x1,x2,x3,x4,x5,x6
136.75,2,26,37,29213,2961
137.0,4,35,43,29065,2938
137.25,2,24,44,28872,2868
137.5,4,22,30,28760,2857
137.75,4,20,26,28395,2860
138.0,2,21,44,28038,2802
138.25,1,28,34,28102,2747
138.5,1,21,31,27506,2730
138.75,6,24,49,27650,2757
139.0,4,23,40,27415,2709
139.25,2,26,43,27595,2782
139.5,5,27,38,27079,2763
139.75,5,27,33,26604,2666
140.0,4,31,34,26789,2680
140.25,6,30,45,26211,2685
140.5,5,23,42,26458,2565
140.75,2,31,47,26331,2591
141.0,3,24,37,25867,2536
141.25,5,32,43,25434,2629
141.5,6,20,29,25517,2530
141.75,6,21,44,25039,2520
142.0,2,21,31,25187,2474
142.25,5,23,37,24935,2531
142.5,2,25,36,24911,2547
142.75,3,14,36,24631,2525
143.0,5,21,34,24314,2537
143.25,2,21,43,24092,2426
143.5,2,22,35,24032,2491
143.75,3,34,35,24087,2393
144.0,6,22,28,23485,2338
144.25,6,27,53,23766,2426
144.5,2,30,31,23370,2351
144.75,2,23,34,23253,2316
145.0,3,34,39,23115,2342
145.25,4,18,31,22953,2243
145.5,3,31,32,22623,2283
145.75,6,17,33,22616,2390
146.0,1,21,29,22243,2235
146.25,1,25,29,22322,2310
146.5,4,21,33,21844,2188
146.75,3,23,29,21822,2262
147.0,5,26,28,21809,2307
147.25,4,27,44,21574,2193
147.5,3,24,36,21526,2102
147.75,2,16,33,21121,2211
148.0,0,21,36,21111,2110
148.25,4,25,24,21066,2197
148.5,2,19,34,21060,2127
148.75,4,28,35,20699,2076
149.0,6,17,33,20489,2190
149.25,1,34,33,20395,2120
149.5,6,23,28,20013,2076
149.75,3,20,25,20260,2002
150.0,0,24,28,19837,2028
150.25,2,30,26,19681,2069
150.5,2,26,33,19945,1993
150.75,4,17,25,19667,1904
151.0,3,28,25,19355,2035
151.25,2,17,29,19136,1931
151.5,3,20,39,18987,1870
151.75,0,16,34,18634,1854
152.0,2,19,32,18725,1834
152.25,5,26,38,18872,1864
152.5,5,24,34,18644,1903
152.75,4,24,37,18238,1818
153.0,3,22,25,18368,1840
153.25,7,21,34,17838,1843
153.5,2,18,35,17912,1855
153.75,2,17,50,17850,1832
154.0,7,18,44,17762,1792
154.25,4,31,29,17522,1755
154.5,2,21,33,17373,1775
154.75,2,24,32,17254,1793
155.0,2,21,26,17110,1708
155.25,0,18,43,16955,1747
155.5,4,12,31,16948,1645
155.75,2,17,32,16583,1690
156.0,2,18,33,16698,1653
156.25,3,22,35,16422,1583
156.5,1,24,30,16326,1697
156.75,2,23,32,16100,1627
157.0,1,28,39,15996,1650
157.25,3,20,21,16053,1585
157.5,1,21,38,16081,1580
157.75,2,27,27,15693,1594
158.0,1,20,31,15785,1610
158.25,1,13,35,15251,1540
158.5,3,18,30,15379,1585
158.75,3,23,40,15252,1618
159.0,3,21,30,15196,1513
159.25,3,25,40,15057,1554
159.5,1,22,25,15003,1503
159.75,1,26,32,14787,1453
160.0,4,18,34,14703,1434
160.25,4,19,31,14450,1436
160.5,4,26,26,14333,1438
160.75,2,15,30,14175,1514
161.0,1,21,35,14149,1467
161.25,4,19,28,14101,1416
161.5,1,14,32,14046,1372
161.75,0,18,38,13814,1401
162.0,0,14,37,13702,1370
162.25,5,13,37,13491,1368
162.5,2,21,38,13522,1418
162.75,1,24,34,13472,1339
163.0,1,13,32,13089,1327
163.25,4,22,33,13362,1394
163.5,1,20,33,13085,1325
163.75,2,24,26,12948,1316
164.0,3,16,34,12979,1339
164.25,0,30,32,12789,1328
164.5,2,28,30,12521,1267
164.75,4,19,22,12641,1260
165.0,2,26,17,12550,1222
165.25,2,26,26,12136,1231
165.5,3,21,19,12311,1274
165.75,2,18,30,12164,1194
166.0,4,16,28,11987,1259
166.25,4,17,24,11825,1172
166.5,6,20,31,11808,1259
166.75,6,20,40,11778,1184
167.0,1,22,25,11509,1137
167.25,1,16,25,11627,1173
167.5,4,13,31,11557,1148
167.75,4,27,29,11346,1161
168.0,3,15,26,11469,1158
168.25,2,19,29,11189,1117
168.5,4,15,31,11258,1153
168.75,6,9,25,10998,1136
169.0,2,19,38,10705,1086
169.25,9,21,31,10744,1106
169.5,2,21,27,10543,1097
169.75,5,19,23,10742,1084
170.0,5,17,22,10477,1070
170.25,3,20,31,10498,1053
170.5,2,27,29,10342,1081
170.75,2,18,34,10203,1068
171.0,5,14,31,10240,1041
171.25,3,12,35,10196,1006
171.5,0,24,22,9933,982
171.75,3,22,27,9921,1039
172.0,3,14,31,9923,964
172.25,3,14,27,9783,973
172.5,5,17,28,9691,1039
172.75,5,20,27,9599,1014
173.0,1,28,30,9539,1006
173.25,1,22,31,9587,882
173.5,3,11,29,9299,894
173.75,3,16,26,9335,951
174.0,8,10,28,9163,954
174.25,2,17,28,8968,911
174.5,4,18,19,9009,939
174.75,1,23,21,8912,899
175.0,3,16,33,9033,860
175.25,3,13,24,8628,908
175.5,2,13,23,8720,901
175.75,2,14,17,8481,866
176.0,2,13,27,8466,857
176.25,4,19,17,8482,829
176.5,1,12,29,8540,812
176.75,1,12,29,8256,835
177.0,1,19,21,8027,823
177.25,2,17,28,8092,801
177.5,2,20,30,8109,850
177.75,2,16,23,7946,795
178.0,1,17,27,7969,778
178.25,2,15,29,7714,796
178.5,3,18,23,7721,803
178.75,2,18,22,7659,816
179.0,0,26,28,7549,774
179.25,4,19,30,7489,785
179.5,2,18,31,7434,779
179.75,0,19,28,7349,764
180.0,3,8,27,7339,742
180.25,1,12,23,7143,761
180.5,1,24,21,7149,727
180.75,1,18,26,7138,689
181.0,3,18,22,7201,693
181.25,3,20,23,6996,710
181.5,2,12,30,6847,719
181.75,3,14,28,6811,743
182.0,0,12,30,6752,730
182.25,2,13,25,6655,674
182.5,3,14,22,6655,644
182.75,4,12,28,6653,698
183.0,1,10,21,6507,653
183.25,4,15,21,6624,667
183.5,3,21,32,6522,660
183.75,3,20,22,6200,609
184.0,2,15,26,6098,659
184.25,5,16,19,6268,654
184.5,4,18,27,6178,687
184.75,1,12,30,6041,679
185.0,0,13,38,6097,618
185.25,1,20,23,5975,623
185.5,0,18,27,5936,578
185.75,1,18,24,5887,563
186.0,4,16,23,5902,618
186.25,1,20,22,5734,586
186.5,2,22,27,5697,599
186.75,4,15,26,5712,572
187.0,1,16,24,5587,558
187.25,3,24,25,5533,561
187.5,1,12,24,5386,546
187.75,2,20,21,5351,613
188.0,2,14,22,5326,580
188.25,6,17,34,5334,513
188.5,4,16,28,5147,537
188.75,4,19,32,5101,519
189.0,4,10,20,5039,560
189.25,4,19,19,5105,535
189.5,1,14,33,4970,500
189.75,2,15,24,4938,519
190.0,0,9,31,4784,513
190.25,4,18,27,4817,483
190.5,3,9,30,4770,498
190.75,2,17,27,4712,469
191.0,3,8,23,4764,504
191.25,2,17,21,4675,471
191.5,1,12,21,4550,492
191.75,0,13,26,4609,445
192.0,1,13,20,4492,470
192.25,1,23,20,4512,450
192.5,0,13,23,4375,454
192.75,5,17,15,4250,418
193.0,4,16,23,4287,493
193.25,1,19,29,4368,425
193.5,2,22,16,4282,410
193.75,4,17,25,4133,439
194.0,3,10,24,4187,445
194.25,3,14,26,4082,416
194.5,2,21,37,4089,436
194.75,4,14,29,3956,416
195.0,2,9,25,3912,405
195.25,5,16,26,3799,408
195.5,3,9,24,3858,410
195.75,2,16,26,3797,403
196.0,0,14,39,3771,389
196.25,3,11,31,3708,391
196.5,0,13,26,3724,378
196.75,1,18,32,3752,380
197.0,1,11,25,3562,342
197.25,4,15,16,3555,387
197.5,3,15,19,3405,402
197.75,1,15,23,3536,321
198.0,1,10,29,3527,359
198.25,3,12,24,3436,347
198.5,1,16,24,3207,360
198.75,1,17,22,3380,356
199.0,3,8,28,3177,369
199.25,1,12,23,3198,326
199.5,1,15,24,3208,322
199.75,3,21,20,3088,354
200.0,2,16,37,3155,312
200.25,1,14,29,3063,366
200.5,2,13,24,3060,298
200.75,2,15,25,3070,319
201.0,4,13,19,2934,353
201.25,4,19,25,2940,328
201.5,6,10,18,3018,313
201.75,2,21,24,2912,306
202.0,0,12,24,2843,311
202.25,2,9,22,2877,311
202.5,5,17,29,2779,289
202.75,1,17,24,2820,295
203.0,2,16,14,2792,286
203.25,0,12,23,2677,280
203.5,4,9,20,2647,301
203.75,2,13,23,2680,289
204.0,0,11,16,2621,254
204.25,3,9,29,2461,263
204.5,0,10,22,2530,268
204.75,2,10,25,2522,272
205.0,5,12,16,2482,248
205.25,0,10,20,2437,270
205.5,3,19,30,2361,225
205.75,1,7,15,2315,253
206.0,3,7,21,2324,240
206.25,1,19,23,2263,225
206.5,3,13,27,2286,254
206.75,2,7,28,2207,223
207.0,2,11,17,2222,221
207.25,3,12,17,2169,244
207.5,0,13,17,2138,213
207.75,2,10,26,2120,235
208.0,3,15,20,2024,216
208.25,2,12,23,2013,231
208.5,4,15,17,2079,219
208.75,3,10,23,1949,213
209.0,1,8,24,2010,192
209.25,1,15,27,1922,180
209.5,6,14,25,1911,219
209.75,0,16,24,1916,222
210.0,2,7,35,1807,218
210.25,2,18,24,1717,196
210.5,3,9,18,1762,208
210.75,4,9,31,1807,218
211.0,5,6,30,1776,185
211.25,1,14,23,1781,177
211.5,2,14,23,1732,172
211.75,0,10,27,1726,192
212.0,2,16,25,1674,205
212.25,2,10,22,1623,166
212.5,2,10,13,1648,160
212.75,2,10,27,1626,174
213.0,2,12,16,1570,179
213.25,3,9,21,1590,168
213.5,1,14,16,1574,151
213.75,5,16,24,1478,197
214.0,1,11,21,1453,163
214.25,3,10,28,1433,173
214.5,2,9,26,1401,138
214.75,2,8,21,1377,143
215.0,1,13,23,1333,151
215.25,4,10,23,1360,146
215.5,2,10,17,1381,159
215.75,0,11,16,1377,161
216.0,1,11,18,1355,157
216.25,5,13,21,1307,145
216.5,1,9,18,1329,145
216.75,2,7,17,1239,146
217.0,2,11,27,1239,143
217.25,3,9,21,1233,144
217.5,5,14,24,1189,123
217.75,2,4,30,1194,126
218.0,3,13,23,1192,141
218.25,3,13,23,1128,132
218.5,2,14,14,1089,118
218.75,1,8,22,1106,123
219.0,1,9,13,1096,115
219.25,1,13,31,1037,128
219.5,0,11,18,1083,126
219.75,4,12,22,1030,110
220.0,3,12,20,1067,120
220.25,3,12,17,1007,121
220.5,1,10,18,1047,118
220.75,1,14,23,986,94
221.0,0,11,21,941,117
221.25,0,8,19,948,119
221.5,5,11,18,936,120
221.75,2,10,20,911,110
222.0,2,8,19,952,103
222.25,3,9,14,900,110
222.5,0,6,22,922,108
222.75,1,8,13,902,99
223.0,1,7,14,813,107
223.25,4,8,22,840,105
223.5,5,14,15,796,100
223.75,0,8,22,818,107
224.0,2,10,13,770,84
224.25,2,11,24,791,87
224.5,2,10,20,763,86
224.75,2,16,23,770,104
225.0,2,6,25,764,97
225.25,1,10,26,734,83
225.5,2,11,18,723,85
225.75,2,5,19,738,85
226.0,5,10,12,715,98
226.25,1,9,14,710,91
226.5,3,6,19,706,88
226.75,1,8,13,655,95
227.0,2,6,20,689,93
227.25,2,8,17,647,90
227.5,2,12,19,647,75
227.75,2,9,21,632,79
228.0,0,10,21,645,77
228.25,0,16,13,595,89
228.5,2,10,18,645,75
228.75,2,8,22,603,93
229.0,3,9,22,608,80
229.25,1,10,21,591,64
229.5,3,5,28,551,71
229.75,1,15,28,561,55
230.0,0,12,10,543,69
230.25,0,12,24,567,73
230.5,2,10,23,500,68
230.75,1,8,20,475,70
231.0,0,21,15,502,49
231.25,3,19,28,514,53
231.5,1,8,17,474,75
231.75,3,10,25,473,67
232.0,1,7,21,489,51
232.25,6,14,25,469,61
232.5,3,4,16,496,85
232.75,2,10,23,442,60
233.0,2,12,17,433,59
233.25,2,13,17,446,54
233.5,1,9,16,443,54
233.75,1,10,18,436,58
234.0,2,5,19,405,59
234.25,2,10,20,397,56
234.5,2,13,21,410,57
234.75,1,11,26,375,67
235.0,0,9,16,404,48
235.25,3,8,18,372,45
235.5,2,14,20,331,40
235.75,2,9,21,358,56
236.0,3,3,14,335,56
236.25,0,13,22,375,49
236.5,0,14,27,362,43
236.75,2,10,14,353,57
237.0,0,5,26,324,50
237.25,2,11,17,347,61
237.5,2,6,17,318,49
237.75,3,10,18,309,37
238.0,2,17,19,334,44
238.25,1,9,11,311,36
238.5,3,14,20,317,37
238.75,2,12,28,282,50
239.0,2,13,15,299,54
239.25,2,11,18,310,45
239.5,2,15,13,292,42
239.75,0,12,18,271,53
240.0,3,9,13,285,37
240.25,2,8,14,302,35
240.5,1,10,17,274,51
240.75,4,14,15,249,39
241.0,2,4,10,242,39
241.25,0,8,37,253,34
241.5,1,10,21,242,45
241.75,0,7,14,231,41
242.0,2,5,16,247,43
242.25,3,14,12,224,39
242.5,1,7,15,270,52
242.75,3,15,16,250,43
243.0,1,11,16,220,36
243.25,0,9,16,228,40
243.5,2,11,12,207,32
243.75,5,8,11,215,39
244.0,1,6,16,241,40
244.25,1,6,24,229,40
244.5,1,13,29,216,31
244.75,0,11,18,217,37
245.0,4,3,21,210,34
245.25,1,8,22,187,41
245.5,2,7,12,198,39
245.75,1,4,10,202,40
246.0,2,4,27,185,33
246.25,2,14,20,188,35
246.5,1,11,17,203,40
246.75,1,7,14,153,26
247.0,1,6,12,166,40
247.25,1,9,19,169,30
247.5,2,12,18,173,32
247.75,2,12,18,170,27
248.0,0,5,23,183,25
248.25,2,11,23,184,36
248.5,1,5,18,191,32
248.75,1,12,22,151,33
249.0,2,6,19,139,31
249.25,2,5,29,171,37
249.5,1,10,18,152,28
249.75,1,7,23,148,34
250.0,3,8,16,163,33
250.25,0,7,21,161,33
250.5,2,8,20,166,29
250.75,0,6,23,155,37
251.0,3,13,18,159,26
251.25,1,7,20,168,27
251.5,2,6,12,144,27
251.75,1,4,15,134,34
252.0,2,11,21,138,30
252.25,1,10,15,151,28
252.5,1,8,16,141,28
252.75,3,12,23,133,33
253.0,0,10,16,126,25
253.25,4,10,14,123,30
253.5,0,7,23,145,29
253.75,1,4,12,137,30
254.0,1,10,20,119,34
254.25,1,7,15,140,28
254.5,3,7,20,129,28
254.75,4,9,15,118,31
255.0,3,13,18,132,25
255.25,0,8,23,105,25
255.5,4,14,16,116,27
255.75,0,7,11,109,27
256.0,0,16,19,108,25
256.25,1,9,19,106,23
256.5,3,9,17,118,23
256.75,3,3,21,118,30
257.0,4,13,18,109,29
257.25,1,7,20,118,27
257.5,2,8,15,115,15
257.75,5,12,13,111,26
258.0,1,7,15,101,28
258.25,1,3,16,110,24
258.5,3,4,14,131,26
258.75,5,4,20,113,32
259.0,3,7,16,112,24
259.25,1,3,16,90,26
259.5,2,1,21,84,30
259.75,2,11,7,98,23
260.0,0,13,17,94,24
260.25,0,8,26,116,31
260.5,4,9,17,92,24
260.75,2,9,12,118,24
261.0,1,5,16,104,26
261.25,2,3,19,59,28
261.5,1,2,23,80,29
261.75,1,10,19,90,23
262.0,2,7,22,86,28
262.25,1,8,14,70,21
262.5,1,7,21,100,24
262.75,2,9,18,68,32
263.0,0,3,13,89,28
263.25,0,5,14,94,26
263.5,0,7,21,89,23
263.75,0,4,18,99,32
264.0,1,8,17,89,19
264.25,3,7,12,82,25
264.5,0,6,13,115,30
264.75,6,11,12,80,29
265.0,0,7,21,83,20
265.25,1,6,22,73,19
265.5,1,8,13,93,20
265.75,3,10,11,79,24
266.0,0,9,28,86,23
266.25,1,6,13,75,23
266.5,2,4,22,80,28
266.75,2,5,17,72,17
267.0,2,11,21,74,25
267.25,4,7,10,70,28
267.5,1,7,22,82,35
267.75,2,8,23,72,16
268.0,2,8,11,82,26
268.25,2,5,18,61,27
268.5,1,7,16,76,22
268.75,1,7,17,58,18
269.0,1,7,11,77,22
269.25,0,8,13,86,29
269.5,2,9,12,75,13
269.75,1,4,13,71,23
270.0,2,10,22,60,24
270.25,0,4,10,65,21
270.5,5,9,18,67,13
270.75,2,9,22,69,19
271.0,0,6,18,50,25
271.25,1,5,12,66,20
271.5,1,8,20,58,22
271.75,1,7,18,76,22
272.0,0,9,18,71,33
272.25,1,7,15,56,19
272.5,3,8,16,70,27
272.75,2,11,7,69,22
273.0,0,7,17,57,20
273.25,1,4,16,74,25
273.5,1,7,14,79,20
273.75,0,13,18,74,24
274.0,0,6,12,64,28
274.25,1,12,15,70,32
274.5,1,7,13,62,14
274.75,6,9,21,63,18
275.0,1,6,18,60,17
275.25,0,5,21,66,20
275.5,0,10,15,79,15
275.75,2,5,21,67,26
276.0,4,6,15,54,15
276.25,1,9,13,68,24
276.5,3,3,11,49,24
276.75,2,3,15,56,19
277.0,0,4,14,72,21
277.25,3,11,16,62,18
277.5,3,4,21,69,10
277.75,3,7,22,68,27
278.0,1,8,7,68,17
278.25,0,4,24,66,32
278.5,0,9,13,56,15
278.75,0,12,17,63,25
279.0,4,7,20,62,21
279.25,2,11,15,61,33
279.5,3,8,17,68,22
279.75,1,5,12,72,23
280.0,3,8,9,68,23
280.25,1,8,13,54,21
280.5,1,3,11,62,22
280.75,0,9,12,39,19
281.0,0,5,16,57,16
281.25,2,4,26,57,19
281.5,1,3,12,59,25
281.75,2,7,13,64,19
282.0,1,5,15,58,19
282.25,2,2,15,44,22
282.5,3,4,22,41,21
282.75,2,8,19,60,18
283.0,1,7,13,62,23
283.25,2,6,16,55,27
283.5,0,6,19,41,15
283.75,0,6,13,58,28
284.0,0,6,11,53,28
284.25,1,9,16,43,23
284.5,0,8,13,58,13
284.75,1,7,13,55,14
285.0,2,6,16,46,26
285.25,2,8,23,49,29
285.5,0,4,14,55,20
285.75,3,8,21,63,17
286.0,1,8,16,48,19
286.25,2,5,23,61,26
286.5,3,5,15,49,15
286.75,1,9,16,64,23
287.0,2,8,14,44,19
287.25,1,8,16,55,13
287.5,1,6,16,48,19
287.75,1,7,15,68,15
288.0,2,4,13,62,23
288.25,0,8,13,57,26
288.5,2,6,18,54,24
288.75,0,8,12,54,24
289.0,1,6,17,45,24
289.25,0,6,28,55,20
289.5,2,9,13,45,16
289.75,0,8,17,43,19
290.0,3,6,17,66,22
290.25,2,8,18,49,24
290.5,1,5,11,37,25
290.75,3,6,20,48,22
291.0,1,5,10,54,7
291.25,1,4,10,49,22
291.5,1,6,14,50,18
291.75,1,4,17,51,24
292.0,2,6,16,62,19
292.25,1,6,16,48,16
292.5,1,5,13,48,22
292.75,2,9,18,56,24
293.0,0,10,16,45,14
293.25,1,9,16,43,21
293.5,4,6,16,55,24
293.75,2,5,16,41,16
294.0,0,5,22,38,17
294.25,1,7,12,47,18
294.5,1,5,19,51,20
294.75,2,4,16,52,14
295.0,2,7,11,61,21
295.25,1,2,20,55,16
295.5,0,4,16,54,21
295.75,0,8,13,53,19
296.0,2,8,15,56,19
296.25,0,6,11,57,18
296.5,2,5,20,51,26
296.75,4,7,8,38,13
297.0,3,5,26,49,16
297.25,1,9,11,54,19
297.5,1,7,14,49,22
297.75,1,2,15,59,10
298.0,0,4,12,52,22
298.25,2,6,14,53,22
298.5,0,4,16,36,24
298.75,1,7,19,70,23
299.0,2,6,13,52,27
299.25,1,6,19,34,21
299.5,3,10,12,61,22
299.75,1,10,14,48,16
300.0,2,5,11,40,23
300.25,1,8,20,50,15
300.5,1,6,11,30,24
300.75,2,5,14,48,21
301.0,0,7,16,46,18
301.25,0,7,8,43,22
301.5,3,7,8,45,17
301.75,2,7,8,42,18
302.0,3,4,16,56,28
302.25,1,3,12,56,28
302.5,3,1,13,41,25
302.75,1,4,18,41,16
303.0,1,5,15,46,24
303.25,1,4,11,53,17
303.5,0,4,17,61,18
303.75,1,3,18,43,29
304.0,2,6,14,41,16
304.25,1,6,13,38,16
304.5,3,1,11,45,26
304.75,4,3,13,47,14
305.0,3,5,13,43,17
305.25,3,3,11,40,22
305.5,0,6,17,49,26
