x1,x2,x3,x4,x5,x6
305.75,2,2,20,42,12
306.0,2,6,15,37,14
306.25,3,3,14,50,16
306.5,2,3,8,37,18
306.75,3,5,13,39,19
307.0,1,7,16,38,16
307.25,0,1,16,46,25
307.5,0,4,16,43,15
307.75,0,4,16,44,32
308.0,1,11,17,50,25
308.25,1,7,17,57,20
308.5,0,3,11,36,23
308.75,0,9,14,46,21
309.0,2,6,18,40,23
309.25,1,6,11,51,17
309.5,0,5,15,35,21
309.75,2,2,18,39,16
310.0,1,10,19,40,29
310.25,1,5,12,49,23
310.5,0,2,12,37,22
310.75,1,7,9,37,21
311.0,2,8,10,48,23
311.25,1,6,20,57,18
311.5,2,8,11,42,15
311.75,1,3,16,44,27
312.0,2,5,22,46,19
312.25,4,6,17,46,26
312.5,0,5,23,36,24
312.75,3,4,8,48,16
313.0,1,2,12,54,14
313.25,1,4,16,42,12
313.5,2,5,14,39,22
313.75,2,7,12,46,21
314.0,0,6,14,41,16
314.25,4,6,14,35,26
314.5,2,3,15,38,11
314.75,1,4,17,61,21
315.0,2,5,17,42,26
315.25,2,5,15,41,9
315.5,1,6,12,36,24
315.75,2,8,11,44,18
316.0,0,2,12,48,10
316.25,3,3,12,39,18
316.5,0,5,22,30,20
316.75,0,8,20,55,19
317.0,1,6,12,46,20
317.25,0,7,16,29,19
317.5,0,5,20,55,20
317.75,2,5,9,36,17
318.0,3,3,15,37,16
318.25,2,8,11,35,12
318.5,0,5,17,34,13
318.75,2,5,22,45,27
319.0,4,2,9,32,17
319.25,1,2,21,50,16
319.5,1,4,11,50,21
319.75,3,6,14,52,15
320.0,0,4,14,43,22
320.25,0,0,10,38,30
320.5,2,2,13,41,20
320.75,2,1,9,43,22
321.0,1,2,15,50,23
321.25,0,6,22,35,21
321.5,4,3,17,50,19
321.75,2,2,10,36,11
322.0,2,3,16,53,14
322.25,1,9,22,40,16
322.5,1,2,12,41,17
322.75,1,3,13,45,22
323.0,1,6,12,35,20
323.25,1,3,10,35,18
323.5,2,1,20,49,22
323.75,0,0,18,23,24
324.0,2,4,9,35,24
324.25,2,8,17,43,23
324.5,5,5,10,34,27
324.75,3,5,18,40,24
325.0,0,1,12,37,20
325.25,1,3,13,29,21
325.5,1,2,12,38,16
325.75,4,6,14,47,15
326.0,3,5,10,41,17
326.25,1,4,17,44,25
326.5,0,5,14,47,26
326.75,1,2,10,30,24
327.0,0,4,11,40,12
327.25,4,6,15,31,16
327.5,2,7,9,38,24
327.75,0,7,12,44,13
328.0,0,2,22,22,27
328.25,1,4,6,32,23
328.5,0,2,22,46,11
328.75,1,3,24,30,25
329.0,0,2,19,29,21
329.25,5,1,6,36,17
329.5,2,4,13,49,16
329.75,0,4,11,34,22
330.0,4,2,14,51,14
330.25,0,2,16,29,14
330.5,0,5,13,35,30
330.75,0,6,21,34,14
331.0,2,6,14,41,10
331.25,1,5,15,43,23
331.5,1,0,11,37,19
331.75,0,5,8,49,18
332.0,2,1,19,36,24
332.25,1,3,14,48,25
332.5,3,7,13,39,16
332.75,1,1,13,47,21
333.0,4,3,12,38,18
333.25,0,4,12,34,24
333.5,0,3,18,29,17
333.75,0,2,10,31,19
334.0,0,3,14,31,25
334.25,2,5,19,23,25
334.5,2,3,15,39,11
334.75,0,3,16,41,22
335.0,1,2,11,28,21
335.25,0,7,14,36,21
335.5,1,1,17,47,10
335.75,1,3,10,31,22
336.0,0,5,19,37,31
336.25,0,3,17,32,24
336.5,1,9,18,38,23
336.75,1,4,13,34,10
337.0,3,7,12,46,20
337.25,1,3,16,41,28
337.5,1,2,12,40,20
337.75,1,3,14,32,18
338.0,1,3,11,43,32
338.25,0,4,8,41,22
338.5,2,3,16,43,19
338.75,2,1,7,36,15
339.0,2,4,14,36,23
339.25,0,1,13,38,16
339.5,0,10,25,37,18
339.75,1,3,12,41,22
340.0,1,3,10,30,27
340.25,0,2,21,39,17
340.5,0,4,18,32,19
340.75,1,5,18,37,14
341.0,1,5,16,35,16
341.25,0,2,11,36,13
341.5,0,5,19,38,11
341.75,0,3,13,40,22
342.0,0,3,15,40,18
342.25,2,2,14,40,21
342.5,4,12,16,41,20
342.75,3,8,13,39,18
343.0,3,3,11,45,20
343.25,1,4,16,27,21
343.5,1,3,6,43,21
343.75,3,6,6,33,15
344.0,1,2,20,39,20
344.25,1,4,12,40,15
344.5,5,5,13,34,19
344.75,3,3,19,44,16
345.0,2,7,21,41,16
345.25,1,1,12,35,12
345.5,0,4,19,37,17
345.75,0,5,16,31,27
346.0,2,3,10,33,28
346.25,0,4,15,34,21
346.5,5,5,16,35,24
346.75,2,7,10,37,17
347.0,2,4,9,30,12
347.25,4,3,19,46,21
347.5,0,4,14,37,15
347.75,0,3,14,40,19
348.0,4,2,17,41,17
348.25,4,7,13,41,22
348.5,2,8,8,37,19
348.75,0,3,13,29,26
349.0,1,2,16,37,19
349.25,1,4,16,26,18
349.5,1,4,10,39,21
349.75,1,2,15,31,15
350.0,0,11,17,35,18
350.25,1,0,17,31,22
350.5,2,8,19,42,19
350.75,3,7,20,39,19
351.0,3,4,18,42,14
351.25,2,6,11,38,28
351.5,3,5,8,27,19
351.75,1,6,8,42,13
352.0,1,2,14,31,30
352.25,1,6,18,38,15
352.5,2,3,11,37,16
352.75,0,3,6,36,18
353.0,0,4,14,37,19
353.25,2,6,7,35,16
353.5,0,5,13,36,20
353.75,2,4,15,35,22
354.0,1,0,7,29,20
354.25,1,5,20,36,27
354.5,3,0,20,27,23
354.75,2,4,10,38,20
355.0,1,5,10,37,21
355.25,3,2,14,34,20
355.5,1,3,9,43,23
355.75,1,5,5,36,17
356.0,2,2,13,26,20
356.25,2,4,30,40,17
356.5,0,3,16,28,20
356.75,0,2,19,41,13
357.0,0,1,9,38,14
357.25,1,0,11,34,28
357.5,2,2,17,37,13
357.75,1,5,19,38,12
358.0,0,3,12,34,13
358.25,1,4,12,32,10
358.5,0,3,22,27,24
358.75,0,4,10,41,16
359.0,3,9,15,32,14
359.25,1,2,13,38,21
359.5,3,2,18,41,26
359.75,0,2,20,35,18
360.0,0,5,9,42,19
360.25,1,5,10,38,17
360.5,0,3,20,31,25
360.75,1,6,13,43,25
361.0,1,8,13,37,20
361.25,2,2,13,37,18
361.5,2,5,16,28,21
361.75,1,3,11,53,17
362.0,1,4,24,32,18
362.25,0,8,12,44,23
362.5,0,4,13,33,20
362.75,2,5,16,37,16
363.0,0,4,15,30,26
363.25,0,1,9,39,11
363.5,2,5,10,28,14
363.75,1,2,13,33,19
364.0,3,5,18,37,18
364.25,0,3,17,40,23
364.5,1,5,11,37,18
364.75,0,5,11,29,13
365.0,3,3,16,37,17
365.25,2,4,13,29,19
365.5,0,6,19,30,17
365.75,1,5,11,39,13
366.0,1,2,12,36,16
366.25,1,4,14,25,26
366.5,1,8,11,31,22
366.75,0,5,9,26,14
367.0,0,8,11,41,18
367.25,3,2,14,34,19
367.5,1,5,12,38,20
367.75,3,2,14,31,19
368.0,1,3,13,39,31
368.25,3,3,15,39,18
368.5,1,0,16,29,18
368.75,3,3,10,30,16
369.0,1,1,9,26,16
369.25,0,2,14,33,27
369.5,0,6,15,46,21
369.75,0,3,16,39,26
370.0,1,3,13,34,20
370.25,1,3,12,43,16
370.5,2,7,12,27,24
370.75,2,5,15,36,21
371.0,1,2,14,31,18
371.25,1,5,12,38,18
371.5,2,6,15,32,19
371.75,0,6,7,31,19
372.0,0,9,11,35,19
372.25,0,6,15,35,17
372.5,0,1,17,28,17
372.75,0,2,14,33,19
373.0,1,2,10,33,15
373.25,0,2,19,37,16
373.5,0,2,19,25,16
373.75,0,4,17,27,15
374.0,0,7,11,36,18
374.25,4,2,16,36,20
374.5,0,6,9,28,18
374.75,1,4,20,22,24
375.0,1,1,10,23,27
375.25,0,3,15,39,22
375.5,0,6,9,34,21
375.75,0,4,12,27,20
376.0,1,4,14,32,22
376.25,2,3,13,28,20
376.5,1,3,20,42,19
376.75,2,4,10,20,25
377.0,1,4,17,29,17
377.25,4,8,11,36,19
377.5,2,2,14,35,21
377.75,1,1,10,33,15
378.0,0,4,7,33,22
378.25,2,7,12,37,17
378.5,0,2,11,30,17
378.75,0,4,13,32,22
379.0,3,3,12,38,16
379.25,1,6,15,33,19
379.5,2,3,10,34,15
379.75,0,3,13,38,13
380.0,0,4,18,40,15
380.25,0,6,11,39,19
380.5,0,2,9,30,18
380.75,0,3,14,32,19
381.0,1,3,11,24,19
381.25,1,3,17,33,14
381.5,1,2,18,29,16
381.75,1,3,13,32,21
382.0,1,4,17,40,15
382.25,3,2,9,36,20
382.5,0,1,6,25,19
382.75,3,2,9,16,10
383.0,2,2,14,30,7
383.25,0,2,17,37,17
383.5,1,6,19,33,21
383.75,1,4,13,42,18
384.0,3,4,9,35,13
384.25,0,2,12,29,18
384.5,1,3,13,33,19
384.75,2,4,13,32,12
385.0,0,0,15,31,17
385.25,1,5,15,34,16
385.5,1,6,16,30,20
385.75,1,2,14,46,19
386.0,0,4,21,27,26
386.25,3,2,12,36,25
386.5,0,3,9,33,19
386.75,0,1,16,35,23
387.0,2,4,16,41,19
387.25,2,4,6,29,16
387.5,2,3,9,34,15
387.75,0,2,7,35,29
388.0,0,3,15,38,14
388.25,1,2,12,33,13
388.5,2,2,15,36,17
388.75,0,4,17,35,17
389.0,0,5,14,37,15
389.25,1,3,9,36,12
389.5,2,3,13,31,13
389.75,1,5,13,29,24
390.0,0,2,10,33,23
390.25,1,5,15,43,22
390.5,1,4,14,34,17
390.75,0,3,12,38,20
391.0,1,6,13,34,16
391.25,0,2,15,24,21
391.5,2,2,8,27,12
391.75,1,4,13,36,23
392.0,1,1,8,28,17
392.25,1,4,16,33,27
392.5,0,2,11,30,18
392.75,1,5,18,35,17
393.0,2,1,22,33,14
393.25,1,2,14,32,14
393.5,2,5,9,32,17
393.75,0,3,16,26,12
394.0,2,2,18,29,23
394.25,1,5,11,27,19
394.5,1,5,10,27,23
394.75,2,2,15,30,19
395.0,0,0,13,36,11
395.25,1,1,8,31,22
395.5,3,3,13,30,21
395.75,0,4,19,30,25
396.0,3,4,13,25,26
396.25,1,1,21,23,18
396.5,0,3,14,44,15
396.75,1,1,9,39,20
397.0,1,4,8,32,23
397.25,3,3,10,31,17
397.5,2,3,8,33,18
397.75,0,2,15,35,26
398.0,1,2,13,38,25
398.25,4,4,8,37,13
398.5,3,3,18,27,22
398.75,1,5,16,38,16
399.0,0,3,7,25,12
399.25,0,2,6,26,17
399.5,2,0,14,31,16
399.75,2,3,9,27,17
400.0,1,3,11,41,21
400.25,0,4,9,27,16
400.5,1,0,11,33,13
400.75,0,3,17,25,13
401.0,1,5,15,38,20
401.25,0,2,13,26,8
401.5,0,4,16,27,19
401.75,0,4,7,33,14
402.0,2,3,15,18,19
402.25,1,5,9,35,24
402.5,1,4,12,27,19
402.75,1,3,13,33,16
403.0,1,3,10,36,23
403.25,0,6,11,40,24
403.5,3,2,9,29,12
403.75,1,2,15,30,23
404.0,1,3,16,27,21
404.25,2,3,16,37,19
404.5,0,3,14,43,12
404.75,1,7,7,35,20
405.0,2,0,8,23,23
405.25,0,2,16,33,21
405.5,2,7,4,18,16
405.75,3,2,11,43,19
406.0,0,2,18,31,28
406.25,0,2,9,30,16
406.5,0,4,17,33,18
406.75,0,2,10,38,21
407.0,1,6,9,25,27
407.25,4,5,15,32,17
407.5,0,5,17,34,21
407.75,0,2,11,22,15
408.0,0,6,17,26,10
408.25,0,3,14,32,24
408.5,4,1,10,34,20
408.75,2,4,14,37,15
409.0,1,7,11,31,29
409.25,2,1,21,23,17
409.5,0,3,17,39,16
409.75,0,9,13,25,21
410.0,1,5,13,33,20
410.25,0,6,14,30,23
410.5,2,1,14,28,22
410.75,0,2,17,28,13
411.0,1,5,16,40,18
411.25,2,3,12,29,10
411.5,1,4,12,31,18
411.75,3,2,13,24,12
412.0,1,7,15,30,22
412.25,0,4,17,32,23
412.5,1,7,10,33,15
412.75,0,2,13,35,15
413.0,2,4,11,34,10
413.25,0,4,10,38,16
413.5,0,2,14,22,16
413.75,1,5,14,30,14
414.0,2,2,7,28,13
414.25,1,3,6,35,20
414.5,0,9,15,29,16
414.75,2,3,18,30,17
415.0,1,3,12,37,20
415.25,0,2,13,25,24
415.5,0,3,16,38,13
415.75,1,1,20,41,17
416.0,0,3,9,39,20
416.25,1,4,14,21,16
416.5,1,8,13,30,24
416.75,2,4,12,22,19
417.0,0,1,14,19,21
417.25,2,3,13,33,17
417.5,1,4,11,35,17
417.75,0,4,16,33,17
418.0,2,4,15,28,20
418.25,1,2,12,34,17
418.5,1,2,16,28,24
418.75,1,3,17,32,23
419.0,0,4,5,36,22
419.25,2,5,10,25,28
419.5,1,2,9,24,13
419.75,1,2,9,26,25
420.0,0,3,9,31,14
420.25,1,3,15,30,16
420.5,2,3,11,30,19
420.75,3,3,11,29,15
421.0,1,0,7,20,14
421.25,1,1,13,29,17
421.5,0,7,9,35,15
421.75,0,9,8,32,22
422.0,2,3,10,32,19
422.25,0,5,15,34,12
422.5,1,2,8,26,16
422.75,1,5,10,27,20
423.0,1,1,14,31,19
423.25,3,3,13,39,14
423.5,0,2,8,32,16
423.75,2,3,14,28,15
424.0,1,4,14,26,21
424.25,1,4,8,40,16
424.5,1,2,14,26,24
424.75,0,0,16,29,24
425.0,3,1,17,28,24
425.25,1,3,3,32,16
425.5,3,2,22,36,13
425.75,1,4,13,25,26
426.0,1,0,15,29,10
426.25,1,6,23,32,17
426.5,2,3,16,20,19
426.75,1,0,9,29,20
427.0,1,3,6,19,25
427.25,2,1,14,39,22
427.5,0,5,8,36,21
427.75,0,3,9,31,25
428.0,1,2,13,27,21
428.25,1,5,12,24,15
428.5,1,2,10,22,20
428.75,1,5,13,27,23
429.0,2,2,24,32,15
429.25,0,2,14,27,14
429.5,1,1,10,20,21
429.75,1,1,13,38,17
430.0,0,6,12,25,18
430.25,0,0,11,29,15
430.5,1,4,12,24,22
430.75,1,1,16,42,16
431.0,1,3,14,28,21
431.25,4,3,7,21,18
431.5,0,3,12,28,18
431.75,0,3,9,37,24
432.0,1,2,13,34,18
432.25,0,5,14,20,24
432.5,2,3,12,29,23
432.75,5,3,9,44,19
433.0,0,3,10,29,14
433.25,1,2,11,30,18
433.5,1,5,16,30,11
433.75,0,3,21,23,17
434.0,3,2,11,36,16
434.25,1,3,24,19,19
434.5,0,3,15,31,23
434.75,0,1,11,30,33
435.0,0,3,10,35,15
435.25,1,2,14,33,18
435.5,3,1,13,27,24
435.75,0,4,11,34,15
436.0,0,4,9,23,19
436.25,0,1,14,25,14
436.5,5,1,14,23,15
436.75,0,4,10,25,9
437.0,1,2,12,35,15
437.25,0,4,15,21,16
437.5,1,3,13,31,20
437.75,0,7,10,25,23
438.0,5,2,8,25,6
438.25,2,4,15,31,15
438.5,2,1,12,19,21
438.75,1,3,16,20,20
439.0,0,5,10,36,20
439.25,2,6,11,30,20
439.5,0,2,11,14,13
439.75,1,7,9,25,15
440.0,0,2,16,35,19
440.25,0,2,8,28,16
440.5,1,1,13,35,23
440.75,2,3,16,26,19
441.0,0,3,12,35,16
441.25,0,4,14,30,16
441.5,1,1,14,33,18
441.75,0,4,17,26,20
442.0,0,0,9,35,17
442.25,0,3,10,33,20
442.5,0,4,11,19,17
442.75,1,5,18,26,18
443.0,0,2,15,28,18
443.25,1,3,12,31,20
443.5,1,1,14,38,21
443.75,0,0,10,32,15
444.0,1,4,11,34,21
444.25,0,1,15,30,16
444.5,1,1,12,30,18
444.75,2,3,14,27,17
445.0,0,3,11,29,21
445.25,1,4,14,33,22
445.5,2,2,9,17,20
445.75,1,3,16,23,11
446.0,3,4,12,29,17
446.25,0,2,7,39,15
446.5,1,1,8,33,15
446.75,0,2,20,26,23
447.0,0,3,11,26,23
447.25,0,3,10,22,7
447.5,1,5,17,27,18
447.75,0,0,12,26,12
448.0,2,5,14,34,15
448.25,2,3,13,21,13
448.5,0,0,17,35,17
448.75,2,3,6,31,13
449.0,0,0,22,21,22
449.25,2,4,9,25,19
449.5,1,2,15,32,19
449.75,0,1,7,20,14
450.0,1,1,23,31,15
450.25,2,3,11,24,23
450.5,0,3,10,30,17
450.75,0,3,11,38,22
451.0,1,2,19,36,13
451.25,2,3,13,24,26
451.5,0,2,7,29,24
451.75,1,5,12,39,24
452.0,0,5,12,32,20
452.25,0,2,11,32,8
452.5,0,2,15,34,23
452.75,0,1,5,31,19
453.0,2,3,12,18,15
453.25,2,1,12,21,18
453.5,0,3,8,31,20
453.75,1,2,14,39,26
454.0,0,2,9,22,17
454.25,1,3,7,28,22
454.5,2,1,17,37,22
454.75,3,2,12,20,14
455.0,0,1,9,24,23
455.25,1,2,11,23,20
455.5,2,2,11,16,20
455.75,0,4,17,31,25
456.0,0,4,9,21,21
456.25,0,2,10,25,19
456.5,1,3,13,27,18
456.75,0,2,21,25,18
457.0,4,2,10,22,18
457.25,0,7,11,21,17
457.5,1,5,10,22,21
457.75,1,1,7,35,14
458.0,1,3,6,25,15
458.25,1,1,11,30,12
458.5,1,2,14,30,25
458.75,0,2,15,35,15
459.0,0,2,14,23,21
459.25,1,1,13,25,22
459.5,1,0,5,29,16
459.75,0,5,12,19,16
460.0,2,3,13,25,17
460.25,3,7,13,36,18
460.5,0,1,16,26,12
460.75,0,2,8,32,14
461.0,1,1,18,34,18
461.25,3,2,13,18,20
461.5,0,4,13,33,19
461.75,0,2,10,32,17
462.0,0,1,15,26,19
462.25,0,4,13,45,15
462.5,1,3,12,34,16
462.75,3,4,10,35,18
463.0,1,5,15,32,16
463.25,1,1,14,27,14
463.5,2,4,15,35,24
463.75,2,2,5,34,17
464.0,2,5,4,26,15
464.25,0,6,17,26,23
464.5,0,3,12,29,19
464.75,0,3,13,40,21
465.0,1,1,13,37,20
465.25,1,1,12,39,19
465.5,0,1,6,27,22
465.75,1,2,15,21,13
466.0,2,1,13,31,21
466.25,1,1,10,23,17
466.5,3,1,13,27,25
466.75,5,1,15,30,19
467.0,0,2,10,34,14
467.25,0,1,9,43,17
467.5,3,2,14,22,22
467.75,2,4,13,23,16
468.0,0,3,12,39,26
468.25,0,3,15,30,22
468.5,1,2,13,30,13
468.75,0,1,9,27,22
469.0,1,4,11,26,13
469.25,0,3,13,28,19
469.5,0,3,18,29,19
469.75,0,4,11,29,20
470.0,2,6,12,37,15
470.25,0,4,10,29,12
470.5,2,7,10,43,17
470.75,0,4,10,27,18
471.0,0,4,15,28,27
471.25,1,5,15,18,14
471.5,3,1,10,31,14
471.75,2,4,7,35,16
472.0,1,1,8,32,22
472.25,1,2,12,27,16
472.5,2,4,16,25,26
472.75,1,7,12,31,14
473.0,1,5,13,30,21
473.25,2,0,9,31,19
473.5,1,3,12,26,16
473.75,0,3,9,34,17
474.0,1,1,15,30,18
474.25,0,3,11,29,21
474.5,0,3,14,32,23
474.75,1,3,8,29,19
475.0,1,0,21,29,18
475.25,1,2,13,27,21
475.5,1,1,10,19,16
475.75,0,5,11,32,16
476.0,1,2,17,27,18
476.25,2,3,12,30,19
476.5,2,1,9,21,13
476.75,0,2,17,29,23
477.0,1,3,13,28,23
477.25,0,2,13,24,18
477.5,0,1,9,30,19
477.75,1,0,15,22,15
478.0,0,3,16,26,14
478.25,3,5,12,25,20
478.5,0,2,11,32,10
478.75,1,1,12,30,16
479.0,1,3,5,21,27
479.25,1,3,13,23,17
479.5,1,4,14,24,25
479.75,1,1,11,24,20
480.0,2,0,11,29,14
480.25,1,1,9,29,11
480.5,0,1,12,40,18
480.75,0,2,14,39,12
481.0,3,2,4,36,20
481.25,1,2,15,35,19
481.5,1,2,14,29,22
481.75,1,1,16,27,21
482.0,2,2,13,27,14
482.25,2,2,17,33,15
482.5,3,1,13,24,23
482.75,0,0,7,21,16
483.0,2,1,12,32,23
483.25,1,1,8,22,19
483.5,0,2,8,33,26
483.75,1,2,13,34,17
484.0,1,3,15,28,18
484.25,0,1,12,29,16
484.5,1,7,21,33,20
484.75,1,3,8,23,11
485.0,0,4,11,32,24
485.25,0,2,12,25,19
485.5,1,3,13,25,10
485.75,1,0,16,30,13
486.0,1,2,0,22,10
486.25,0,4,13,31,22
486.5,3,3,11,29,15
486.75,2,1,10,32,18
487.0,2,2,8,22,14
487.25,1,5,11,19,15
487.5,2,2,14,27,16
487.75,0,3,5,31,21
488.0,0,3,14,22,15
488.25,2,2,11,27,24
488.5,1,1,14,32,15
488.75,0,3,11,24,23
489.0,0,0,8,24,28
489.25,1,1,11,29,12
489.5,1,4,11,36,10
489.75,0,2,9,17,28
490.0,2,0,13,30,22
490.25,0,0,21,35,22
490.5,1,1,14,22,13
490.75,1,2,10,27,11
491.0,1,5,12,37,17
491.25,2,4,15,23,15
491.5,1,2,17,35,22
491.75,2,0,13,24,23
492.0,1,1,13,29,21
492.25,2,5,10,24,17
492.5,0,6,17,35,13
492.75,0,2,8,18,17
493.0,0,2,13,24,18
493.25,1,2,9,23,19
493.5,2,3,19,30,19
493.75,2,1,11,21,19
494.0,0,3,14,36,14
494.25,0,2,13,24,13
494.5,0,3,11,22,21
494.75,1,2,14,27,11
495.0,1,2,21,30,9
495.25,0,2,12,27,21
495.5,0,1,9,20,20
495.75,0,1,15,32,26
496.0,2,2,14,25,10
496.25,2,2,9,35,18
496.5,1,3,8,34,22
496.75,1,5,16,26,16
497.0,2,1,16,42,17
497.25,1,4,7,28,17
497.5,3,5,12,19,20
497.75,1,3,14,27,14
498.0,1,2,12,24,23
498.25,1,2,13,28,20
498.5,2,3,6,29,19
498.75,1,3,15,22,13
499.0,1,1,12,29,15
499.25,0,2,15,35,18
499.5,1,2,15,23,12
499.75,0,2,16,20,16
500.0,1,1,15,25,23
