Run/Bounds,F_min,τ_r0,τ_nr0,τ_d,τ_0,τ_1,τ_l,N_l,N_D,r,C,η_01,η_02,η_03,η_04,η_05,η_06,Seed
Run 1,-2.5881867074439738e7,24.936876566128653,10.012054338041745,2.008585758532355,2.998083187629352,29.293029634082114,50.19700228396343,20.059873591701646,206.38023419142561,1.1007037652626852,100.08056987817946,5.162576560016024e-6,8.237908146078626e-5,0.0029862825086040337,0.049810610965527996,0.39962079118666616,1.9987100211987578,4.341290170865544e18
LB,x,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0e-6,1.0e-6,1.0e-6,1.0e-6,1.0e-6,1.0e-6,x
UP,x,5000.0,5000.0,1000.0,1000.0,1.0e9,1000.0,10000.0,10000.0,1000.0,1.0e6,5.0,5.0,5.0,5.0,5.0,5.0,x
